ID,PRE,MID,SEMI,FINAL,AVERAGE,REMARKS
9898,0,0,0,0,0,NONE
9899,0,0,0,0,0,NONE
9900,0,0,0,0,0,NONE
9901,0,0,0,0,0,NONE
9902,0,0,0,0,0,NONE
9903,0,0,0,0,0,NONE
9904,0,0,0,0,0,NONE
9905,0,0,0,0,0,NONE
9906,0,0,0,0,0,NONE
9907,0,0,0,0,0,NONE
9908,0,0,0,0,0,NONE
9909,0,0,0,0,0,NONE
9910,0,0,0,0,0,NONE
9911,0,0,0,0,0,NONE
9912,0,0,0,0,0,NONE
9913,0,0,0,0,0,NONE
9914,0,0,0,0,0,NONE
9915,0,0,0,0,0,NONE
9916,0,0,0,0,0,NONE
9917,0,0,0,0,0,NONE
9918,0,0,0,0,0,NONE
9919,0,0,0,0,0,NONE
9920,0,0,0,0,0,NONE
9921,0,0,0,0,0,NONE
9922,0,0,0,0,0,NONE
9923,0,0,0,0,0,NONE
9924,0,0,0,0,0,NONE
9925,0,0,0,0,0,NONE
9926,0,0,0,0,0,NONE
9927,0,0,0,0,0,NONE
9928,0,0,0,0,0,NONE
9929,0,0,0,0,0,NONE
9930,0,0,0,0,0,NONE
9931,0,0,0,0,0,NONE
9932,0,0,0,0,0,NONE
9933,0,0,0,0,0,NONE
9934,0,0,0,0,0,NONE
9935,0,0,0,0,0,NONE
9936,0,0,0,0,0,NONE
9937,0,0,0,0,0,NONE
9938,0,0,0,0,0,NONE
9939,0,0,0,0,0,NONE
9940,0,0,0,0,0,NONE
9941,0,0,0,0,0,NONE
9942,0,0,0,0,0,NONE
9943,0,0,0,0,0,NONE
9944,0,0,0,0,0,NONE
9945,0,0,0,0,0,NONE
9946,0,0,0,0,0,NONE
9947,0,0,0,0,0,NONE
9948,0,0,0,0,0,NONE
9949,0,0,0,0,0,NONE
9950,0,0,0,0,0,NONE
9951,0,0,0,0,0,NONE
9952,0,0,0,0,0,NONE
9953,0,0,0,0,0,NONE
9954,0,0,0,0,0,NONE
9955,0,0,0,0,0,NONE
9956,0,0,0,0,0,NONE
9957,0,0,0,0,0,NONE
9958,0,0,0,0,0,NONE
9959,0,0,0,0,0,NONE
9960,0,0,0,0,0,NONE
9961,0,0,0,0,0,NONE
9962,0,0,0,0,0,NONE
9963,0,0,0,0,0,NONE
9964,0,0,0,0,0,NONE
9965,0,0,0,0,0,NONE
9966,0,0,0,0,0,NONE
9967,0,0,0,0,0,NONE
9968,0,0,0,0,0,NONE
9969,0,0,0,0,0,NONE
9970,0,0,0,0,0,NONE
9971,0,0,0,0,0,NONE
9972,0,0,0,0,0,NONE
9973,0,0,0,0,0,NONE
9974,0,0,0,0,0,NONE
9975,0,0,0,0,0,NONE
9976,0,0,0,0,0,NONE
9977,0,0,0,0,0,NONE
9978,0,0,0,0,0,NONE
9979,0,0,0,0,0,NONE
9980,0,0,0,0,0,NONE
9981,0,0,0,0,0,NONE
9982,0,0,0,0,0,NONE
9983,0,0,0,0,0,NONE
9984,0,0,0,0,0,NONE
9985,0,0,0,0,0,NONE
9986,0,0,0,0,0,NONE
9987,0,0,0,0,0,NONE
9988,0,0,0,0,0,NONE
9989,0,0,0,0,0,NONE
9990,0,0,0,0,0,NONE
9991,0,0,0,0,0,NONE
9992,0,0,0,0,0,NONE
9993,0,0,0,0,0,NONE
9994,0,0,0,0,0,NONE
9995,0,0,0,0,0,NONE
9996,0,0,0,0,0,NONE
9997,0,0,0,0,0,NONE
9998,0,0,0,0,0,NONE
9999,0,0,0,0,0,NONE
10000,0,0,0,0,0,NONE
10001,0,0,0,0,0,NONE
10002,0,0,0,0,0,NONE
10003,0,0,0,0,0,NONE
10004,0,0,0,0,0,NONE
10005,0,0,0,0,0,NONE
10006,0,0,0,0,0,NONE
10007,0,0,0,0,0,NONE
10008,0,0,0,0,0,NONE
10009,0,0,0,0,0,NONE
10010,0,0,0,0,0,NONE
10011,0,0,0,0,0,NONE
10012,0,0,0,0,0,NONE
10013,0,0,0,0,0,NONE
10014,0,0,0,0,0,NONE
10015,0,0,0,0,0,NONE
10016,0,0,0,0,0,NONE
10017,0,0,0,0,0,NONE
10018,0,0,0,0,0,NONE
10019,0,0,0,0,0,NONE
10020,0,0,0,0,0,NONE
10021,0,0,0,0,0,NONE
10022,0,0,0,0,0,NONE
10023,0,0,0,0,0,NONE
10024,0,0,0,0,0,NONE
10025,0,0,0,0,0,NONE
10026,0,0,0,0,0,NONE
10027,0,0,0,0,0,NONE
10028,0,0,0,0,0,NONE
10029,0,0,0,0,0,NONE
10030,0,0,0,0,0,NONE
10031,0,0,0,0,0,NONE
10032,0,0,0,0,0,NONE
10033,0,0,0,0,0,NONE
10034,0,0,0,0,0,NONE
10035,0,0,0,0,0,NONE
10036,0,0,0,0,0,NONE
10037,0,0,0,0,0,NONE
10038,0,0,0,0,0,NONE
10039,0,0,0,0,0,NONE
10040,0,0,0,0,0,NONE
10041,0,0,0,0,0,NONE
10042,0,0,0,0,0,NONE
10043,0,0,0,0,0,NONE
10044,0,0,0,0,0,NONE
10045,0,0,0,0,0,NONE
10046,0,0,0,0,0,NONE
10047,0,0,0,0,0,NONE
10048,0,0,0,0,0,NONE
10049,0,0,0,0,0,NONE
10050,0,0,0,0,0,NONE
10051,0,0,0,0,0,NONE
10052,0,0,0,0,0,NONE
10053,0,0,0,0,0,NONE
10054,0,0,0,0,0,NONE
10055,0,0,0,0,0,NONE
10056,0,0,0,0,0,NONE
10057,0,0,0,0,0,NONE
10058,0,0,0,0,0,NONE
10059,0,0,0,0,0,NONE
10060,0,0,0,0,0,NONE
10061,0,0,0,0,0,NONE
10062,0,0,0,0,0,NONE
10063,0,0,0,0,0,NONE
10064,0,0,0,0,0,NONE
10065,0,0,0,0,0,NONE
10066,0,0,0,0,0,NONE
10067,0,0,0,0,0,NONE
10068,0,0,0,0,0,NONE
10069,0,0,0,0,0,NONE
10070,0,0,0,0,0,NONE
10071,0,0,0,0,0,NONE
10072,0,0,0,0,0,NONE
10073,0,0,0,0,0,NONE
10074,0,0,0,0,0,NONE
10075,0,0,0,0,0,NONE
10076,0,0,0,0,0,NONE
10077,0,0,0,0,0,NONE
10078,0,0,0,0,0,NONE
10079,0,0,0,0,0,NONE
10080,0,0,0,0,0,NONE
10081,0,0,0,0,0,NONE
10082,0,0,0,0,0,NONE
10083,0,0,0,0,0,NONE
10084,0,0,0,0,0,NONE
10085,0,0,0,0,0,NONE
10086,0,0,0,0,0,NONE
10087,0,0,0,0,0,NONE
10088,0,0,0,0,0,NONE
10089,0,0,0,0,0,NONE
10090,0,0,0,0,0,NONE
10091,0,0,0,0,0,NONE
10092,0,0,0,0,0,NONE
10093,0,0,0,0,0,NONE
10094,0,0,0,0,0,NONE
10095,0,0,0,0,0,NONE
10096,0,0,0,0,0,NONE
10097,0,0,0,0,0,NONE
10098,0,0,0,0,0,NONE
10099,0,0,0,0,0,NONE
10100,0,0,0,0,0,NONE
10101,0,0,0,0,0,NONE
10102,0,0,0,0,0,NONE
10103,0,0,0,0,0,NONE
10104,0,0,0,0,0,NONE
10105,0,0,0,0,0,NONE
10106,0,0,0,0,0,NONE
10107,0,0,0,0,0,NONE
10108,0,0,0,0,0,NONE
10109,0,0,0,0,0,NONE
10110,0,0,0,0,0,NONE
10111,0,0,0,0,0,NONE
10112,0,0,0,0,0,NONE
10113,0,0,0,0,0,NONE
10114,0,0,0,0,0,NONE
10115,0,0,0,0,0,NONE
10116,0,0,0,0,0,NONE
10117,0,0,0,0,0,NONE
10118,0,0,0,0,0,NONE
10119,0,0,0,0,0,NONE
10120,0,0,0,0,0,NONE
10121,0,0,0,0,0,NONE
10122,0,0,0,0,0,NONE
10123,0,0,0,0,0,NONE
10124,0,0,0,0,0,NONE
10125,0,0,0,0,0,NONE
10126,0,0,0,0,0,NONE
10127,0,0,0,0,0,NONE
10128,0,0,0,0,0,NONE
10129,0,0,0,0,0,NONE
10130,0,0,0,0,0,NONE
10131,0,0,0,0,0,NONE
10132,0,0,0,0,0,NONE
10133,0,0,0,0,0,NONE
10134,0,0,0,0,0,NONE
10135,0,0,0,0,0,NONE
10136,0,0,0,0,0,NONE
10137,0,0,0,0,0,NONE
10138,0,0,0,0,0,NONE
10139,0,0,0,0,0,NONE
10140,0,0,0,0,0,NONE
10141,0,0,0,0,0,NONE
10142,0,0,0,0,0,NONE
10143,0,0,0,0,0,NONE
10144,0,0,0,0,0,NONE
10145,0,0,0,0,0,NONE
10146,0,0,0,0,0,NONE
10147,0,0,0,0,0,NONE
10148,0,0,0,0,0,NONE
10149,0,0,0,0,0,NONE
10150,0,0,0,0,0,NONE
10151,0,0,0,0,0,NONE
10152,0,0,0,0,0,NONE
10153,0,0,0,0,0,NONE
10154,0,0,0,0,0,NONE
10155,0,0,0,0,0,NONE
10156,0,0,0,0,0,NONE
10157,0,0,0,0,0,NONE
10158,0,0,0,0,0,NONE
10159,0,0,0,0,0,NONE
10160,0,0,0,0,0,NONE
10161,0,0,0,0,0,NONE
10162,0,0,0,0,0,NONE
10163,0,0,0,0,0,NONE
10164,0,0,0,0,0,NONE
10165,0,0,0,0,0,NONE
10166,0,0,0,0,0,NONE
10167,0,0,0,0,0,NONE
10168,0,0,0,0,0,NONE
10169,0,0,0,0,0,NONE
10170,0,0,0,0,0,NONE
10171,0,0,0,0,0,NONE
10172,0,0,0,0,0,NONE
10173,0,0,0,0,0,NONE
10174,0,0,0,0,0,NONE
10175,0,0,0,0,0,NONE
10176,0,0,0,0,0,NONE
10177,0,0,0,0,0,NONE
10178,0,0,0,0,0,NONE
10179,0,0,0,0,0,NONE
10180,0,0,0,0,0,NONE
10181,0,0,0,0,0,NONE
10182,0,0,0,0,0,NONE
10183,0,0,0,0,0,NONE
10184,0,0,0,0,0,NONE
10185,0,0,0,0,0,NONE
10186,0,0,0,0,0,NONE
10187,0,0,0,0,0,NONE
10188,0,0,0,0,0,NONE
10189,0,0,0,0,0,NONE
10190,0,0,0,0,0,NONE
10191,0,0,0,0,0,NONE
10192,0,0,0,0,0,NONE
10193,0,0,0,0,0,NONE
10194,0,0,0,0,0,NONE
10195,0,0,0,0,0,NONE
10196,0,0,0,0,0,NONE
10197,0,0,0,0,0,NONE
10198,0,0,0,0,0,NONE
10199,0,0,0,0,0,NONE
10200,0,0,0,0,0,NONE
10201,0,0,0,0,0,NONE
10202,0,0,0,0,0,NONE
10203,0,0,0,0,0,NONE
10204,0,0,0,0,0,NONE
10205,0,0,0,0,0,NONE
10206,0,0,0,0,0,NONE
10207,0,0,0,0,0,NONE
10208,0,0,0,0,0,NONE
10209,0,0,0,0,0,NONE
10210,0,0,0,0,0,NONE
10211,0,0,0,0,0,NONE
10212,0,0,0,0,0,NONE
10213,0,0,0,0,0,NONE
10214,0,0,0,0,0,NONE
10215,0,0,0,0,0,NONE
10216,0,0,0,0,0,NONE
10217,0,0,0,0,0,NONE
10218,0,0,0,0,0,NONE
10219,0,0,0,0,0,NONE
10220,0,0,0,0,0,NONE
10221,0,0,0,0,0,NONE
10222,0,0,0,0,0,NONE
10223,0,0,0,0,0,NONE
10224,0,0,0,0,0,NONE
10225,0,0,0,0,0,NONE
10226,0,0,0,0,0,NONE
10227,0,0,0,0,0,NONE
10228,0,0,0,0,0,NONE
10229,0,0,0,0,0,NONE
10230,0,0,0,0,0,NONE
10231,0,0,0,0,0,NONE
10232,0,0,0,0,0,NONE
10233,0,0,0,0,0,NONE
10234,0,0,0,0,0,NONE
10235,0,0,0,0,0,NONE
10236,0,0,0,0,0,NONE
10237,0,0,0,0,0,NONE
10238,0,0,0,0,0,NONE
10239,0,0,0,0,0,NONE
10240,0,0,0,0,0,NONE
10241,0,0,0,0,0,NONE
10242,0,0,0,0,0,NONE
10243,0,0,0,0,0,NONE
10244,0,0,0,0,0,NONE
10245,0,0,0,0,0,NONE
10246,0,0,0,0,0,NONE
10247,0,0,0,0,0,NONE
10248,0,0,0,0,0,NONE
10249,0,0,0,0,0,NONE
10250,0,0,0,0,0,NONE
10251,0,0,0,0,0,NONE
10252,0,0,0,0,0,NONE
10253,0,0,0,0,0,NONE
10254,0,0,0,0,0,NONE
10255,0,0,0,0,0,NONE
10256,0,0,0,0,0,NONE
10257,0,0,0,0,0,NONE
10258,0,0,0,0,0,NONE
10259,0,0,0,0,0,NONE
10260,0,0,0,0,0,NONE
10261,0,0,0,0,0,NONE
10262,0,0,0,0,0,NONE
10263,0,0,0,0,0,NONE
10264,0,0,0,0,0,NONE
10265,0,0,0,0,0,NONE
10266,0,0,0,0,0,NONE
10267,0,0,0,0,0,NONE
10268,0,0,0,0,0,NONE
10269,0,0,0,0,0,NONE
10270,0,0,0,0,0,NONE
10271,0,0,0,0,0,NONE
10272,0,0,0,0,0,NONE
10273,0,0,0,0,0,NONE
10274,0,0,0,0,0,NONE
10275,0,0,0,0,0,NONE
10276,0,0,0,0,0,NONE
10277,0,0,0,0,0,NONE
10278,0,0,0,0,0,NONE
10279,0,0,0,0,0,NONE
10280,0,0,0,0,0,NONE
10281,0,0,0,0,0,NONE
10282,0,0,0,0,0,NONE
10283,0,0,0,0,0,NONE
10284,0,0,0,0,0,NONE
10285,0,0,0,0,0,NONE
10286,0,0,0,0,0,NONE
10287,0,0,0,0,0,NONE
10288,0,0,0,0,0,NONE
10289,0,0,0,0,0,NONE
10290,0,0,0,0,0,NONE
10291,0,0,0,0,0,NONE
10292,0,0,0,0,0,NONE
10293,0,0,0,0,0,NONE
10294,0,0,0,0,0,NONE
10295,0,0,0,0,0,NONE
10296,0,0,0,0,0,NONE
10297,0,0,0,0,0,NONE
10298,0,0,0,0,0,NONE
10299,0,0,0,0,0,NONE
10300,0,0,0,0,0,NONE
10301,0,0,0,0,0,NONE
10302,0,0,0,0,0,NONE
10303,0,0,0,0,0,NONE
10304,0,0,0,0,0,NONE
10305,0,0,0,0,0,NONE
10306,0,0,0,0,0,NONE
10307,0,0,0,0,0,NONE
10308,0,0,0,0,0,NONE
10309,0,0,0,0,0,NONE
10310,0,0,0,0,0,NONE
10311,0,0,0,0,0,NONE
10312,0,0,0,0,0,NONE
10313,0,0,0,0,0,NONE
10314,0,0,0,0,0,NONE
10315,0,0,0,0,0,NONE
10316,0,0,0,0,0,NONE
10317,0,0,0,0,0,NONE
10318,0,0,0,0,0,NONE
10319,0,0,0,0,0,NONE
10320,0,0,0,0,0,NONE
10321,0,0,0,0,0,NONE
10322,0,0,0,0,0,NONE
10323,0,0,0,0,0,NONE
10324,0,0,0,0,0,NONE
10325,0,0,0,0,0,NONE
10326,0,0,0,0,0,NONE
10327,0,0,0,0,0,NONE
10328,0,0,0,0,0,NONE
10329,0,0,0,0,0,NONE
10330,0,0,0,0,0,NONE
10331,0,0,0,0,0,NONE
10332,0,0,0,0,0,NONE
10333,0,0,0,0,0,NONE
10334,0,0,0,0,0,NONE
10335,0,0,0,0,0,NONE
10336,0,0,0,0,0,NONE
10337,0,0,0,0,0,NONE
10338,0,0,0,0,0,NONE
10339,0,0,0,0,0,NONE
10340,0,0,0,0,0,NONE
10341,0,0,0,0,0,NONE
10342,0,0,0,0,0,NONE
10343,0,0,0,0,0,NONE
10344,0,0,0,0,0,NONE
10345,0,0,0,0,0,NONE
10346,0,0,0,0,0,NONE
10347,0,0,0,0,0,NONE
10348,0,0,0,0,0,NONE
10349,0,0,0,0,0,NONE
10350,0,0,0,0,0,NONE
10351,0,0,0,0,0,NONE
10352,0,0,0,0,0,NONE
10353,0,0,0,0,0,NONE
10354,0,0,0,0,0,NONE
10355,0,0,0,0,0,NONE
10356,0,0,0,0,0,NONE
10357,0,0,0,0,0,NONE
10358,0,0,0,0,0,NONE
10359,0,0,0,0,0,NONE
10360,0,0,0,0,0,NONE
10361,0,0,0,0,0,NONE
10362,0,0,0,0,0,NONE
10363,0,0,0,0,0,NONE
10364,0,0,0,0,0,NONE
10365,0,0,0,0,0,NONE
10366,0,0,0,0,0,NONE
10367,0,0,0,0,0,NONE
10368,0,0,0,0,0,NONE
10369,0,0,0,0,0,NONE
10370,0,0,0,0,0,NONE
10371,0,0,0,0,0,NONE
10372,0,0,0,0,0,NONE
10373,0,0,0,0,0,NONE
10374,0,0,0,0,0,NONE
10375,0,0,0,0,0,NONE
10376,0,0,0,0,0,NONE
10377,0,0,0,0,0,NONE
10378,0,0,0,0,0,NONE
10379,0,0,0,0,0,NONE
10380,0,0,0,0,0,NONE
10381,0,0,0,0,0,NONE
10382,0,0,0,0,0,NONE
10383,0,0,0,0,0,NONE
10384,0,0,0,0,0,NONE
10385,0,0,0,0,0,NONE
10386,0,0,0,0,0,NONE
10387,0,0,0,0,0,NONE
10388,0,0,0,0,0,NONE
10389,0,0,0,0,0,NONE
10390,0,0,0,0,0,NONE
10391,0,0,0,0,0,NONE
10392,0,0,0,0,0,NONE
10393,0,0,0,0,0,NONE
10394,0,0,0,0,0,NONE
10395,0,0,0,0,0,NONE
10396,0,0,0,0,0,NONE
10397,0,0,0,0,0,NONE
10398,0,0,0,0,0,NONE
10399,0,0,0,0,0,NONE
10400,0,0,0,0,0,NONE
10401,0,0,0,0,0,NONE
10402,0,0,0,0,0,NONE
10403,0,0,0,0,0,NONE
10404,0,0,0,0,0,NONE
10405,0,0,0,0,0,NONE
10406,0,0,0,0,0,NONE
10407,0,0,0,0,0,NONE
10408,0,0,0,0,0,NONE
10409,0,0,0,0,0,NONE
10410,0,0,0,0,0,NONE
10411,0,0,0,0,0,NONE
10412,0,0,0,0,0,NONE
10413,0,0,0,0,0,NONE
10414,0,0,0,0,0,NONE
10415,0,0,0,0,0,NONE
10416,0,0,0,0,0,NONE
10417,0,0,0,0,0,NONE
10418,0,0,0,0,0,NONE
10419,0,0,0,0,0,NONE
10420,0,0,0,0,0,NONE
10421,0,0,0,0,0,NONE
10422,0,0,0,0,0,NONE
10423,0,0,0,0,0,NONE
10424,0,0,0,0,0,NONE
10425,0,0,0,0,0,NONE
10426,0,0,0,0,0,NONE
10427,0,0,0,0,0,NONE
10428,0,0,0,0,0,NONE
10429,0,0,0,0,0,NONE
10430,0,0,0,0,0,NONE
10431,0,0,0,0,0,NONE
10432,0,0,0,0,0,NONE
10433,0,0,0,0,0,NONE
10434,0,0,0,0,0,NONE
10435,0,0,0,0,0,NONE
10436,0,0,0,0,0,NONE
10437,0,0,0,0,0,NONE
10438,0,0,0,0,0,NONE
10439,0,0,0,0,0,NONE
10440,0,0,0,0,0,NONE
10441,0,0,0,0,0,NONE
10442,0,0,0,0,0,NONE
10443,0,0,0,0,0,NONE
10444,0,0,0,0,0,NONE
10445,0,0,0,0,0,NONE
10446,0,0,0,0,0,NONE
10447,0,0,0,0,0,NONE
10448,0,0,0,0,0,NONE
10449,0,0,0,0,0,NONE
10450,0,0,0,0,0,NONE
10451,0,0,0,0,0,NONE
10452,0,0,0,0,0,NONE
10453,0,0,0,0,0,NONE
10454,0,0,0,0,0,NONE
10455,0,0,0,0,0,NONE
10456,0,0,0,0,0,NONE
10457,0,0,0,0,0,NONE
10458,0,0,0,0,0,NONE
10459,0,0,0,0,0,NONE
10460,0,0,0,0,0,NONE
10461,0,0,0,0,0,NONE
10462,0,0,0,0,0,NONE
10463,0,0,0,0,0,NONE
10464,0,0,0,0,0,NONE
10465,0,0,0,0,0,NONE
10466,0,0,0,0,0,NONE
10467,0,0,0,0,0,NONE
10468,0,0,0,0,0,NONE
10469,0,0,0,0,0,NONE
10470,0,0,0,0,0,NONE
10471,0,0,0,0,0,NONE
10472,0,0,0,0,0,NONE
10473,0,0,0,0,0,NONE
10474,0,0,0,0,0,NONE
10475,0,0,0,0,0,NONE
10476,0,0,0,0,0,NONE
10477,0,0,0,0,0,NONE
10478,0,0,0,0,0,NONE
10479,0,0,0,0,0,NONE
10480,0,0,0,0,0,NONE
10481,0,0,0,0,0,NONE
10482,0,0,0,0,0,NONE
10483,0,0,0,0,0,NONE
10484,0,0,0,0,0,NONE
10485,0,0,0,0,0,NONE
10486,0,0,0,0,0,NONE
10487,0,0,0,0,0,NONE
10488,0,0,0,0,0,NONE
10489,0,0,0,0,0,NONE
10490,0,0,0,0,0,NONE
10491,0,0,0,0,0,NONE
10492,0,0,0,0,0,NONE
10493,0,0,0,0,0,NONE
10494,0,0,0,0,0,NONE
10495,0,0,0,0,0,NONE
10496,0,0,0,0,0,NONE
10497,0,0,0,0,0,NONE
10498,0,0,0,0,0,NONE
10499,0,0,0,0,0,NONE
10500,0,0,0,0,0,NONE
10501,0,0,0,0,0,NONE
10502,0,0,0,0,0,NONE
10503,0,0,0,0,0,NONE
10504,0,0,0,0,0,NONE
10505,0,0,0,0,0,NONE
10506,0,0,0,0,0,NONE
10507,0,0,0,0,0,NONE
10508,0,0,0,0,0,NONE
10509,0,0,0,0,0,NONE
10510,0,0,0,0,0,NONE
10511,0,0,0,0,0,NONE
10512,0,0,0,0,0,NONE
10513,0,0,0,0,0,NONE
10514,0,0,0,0,0,NONE
10515,0,0,0,0,0,NONE
10516,0,0,0,0,0,NONE
10517,0,0,0,0,0,NONE
10518,0,0,0,0,0,NONE
10519,0,0,0,0,0,NONE
10520,0,0,0,0,0,NONE
10521,0,0,0,0,0,NONE
10522,0,0,0,0,0,NONE
10523,0,0,0,0,0,NONE
10524,0,0,0,0,0,NONE
10525,0,0,0,0,0,NONE
10526,0,0,0,0,0,NONE
10527,0,0,0,0,0,NONE
10528,0,0,0,0,0,NONE
10529,0,0,0,0,0,NONE
10530,0,0,0,0,0,NONE
10531,0,0,0,0,0,NONE
10532,0,0,0,0,0,NONE
10533,0,0,0,0,0,NONE
10534,0,0,0,0,0,NONE
10535,0,0,0,0,0,NONE
10536,0,0,0,0,0,NONE
10537,0,0,0,0,0,NONE
10538,0,0,0,0,0,NONE
10539,0,0,0,0,0,NONE
10540,0,0,0,0,0,NONE
10541,0,0,0,0,0,NONE
10542,0,0,0,0,0,NONE
10543,0,0,0,0,0,NONE
10544,0,0,0,0,0,NONE
10545,0,0,0,0,0,NONE
10546,0,0,0,0,0,NONE
10547,0,0,0,0,0,NONE
10548,0,0,0,0,0,NONE
10549,0,0,0,0,0,NONE
10550,0,0,0,0,0,NONE
10551,0,0,0,0,0,NONE
10552,0,0,0,0,0,NONE
10553,0,0,0,0,0,NONE
10554,0,0,0,0,0,NONE
10555,0,0,0,0,0,NONE
10556,0,0,0,0,0,NONE
10557,0,0,0,0,0,NONE
10558,0,0,0,0,0,NONE
10559,0,0,0,0,0,NONE
10560,0,0,0,0,0,NONE
10561,0,0,0,0,0,NONE
10562,0,0,0,0,0,NONE
10563,0,0,0,0,0,NONE
10564,0,0,0,0,0,NONE
10565,0,0,0,0,0,NONE
10566,0,0,0,0,0,NONE
10567,0,0,0,0,0,NONE
10568,0,0,0,0,0,NONE
10569,0,0,0,0,0,NONE
10570,0,0,0,0,0,NONE
10571,0,0,0,0,0,NONE
10572,0,0,0,0,0,NONE
10573,0,0,0,0,0,NONE
10574,0,0,0,0,0,NONE
10575,0,0,0,0,0,NONE
10576,0,0,0,0,0,NONE
10577,0,0,0,0,0,NONE
10578,0,0,0,0,0,NONE
10579,0,0,0,0,0,NONE
10580,0,0,0,0,0,NONE
10581,0,0,0,0,0,NONE
10582,0,0,0,0,0,NONE
10583,0,0,0,0,0,NONE
10584,0,0,0,0,0,NONE
10585,0,0,0,0,0,NONE
10586,0,0,0,0,0,NONE
10587,0,0,0,0,0,NONE
10588,0,0,0,0,0,NONE
10589,0,0,0,0,0,NONE
10590,0,0,0,0,0,NONE
10591,0,0,0,0,0,NONE
10592,0,0,0,0,0,NONE
10593,0,0,0,0,0,NONE
10594,0,0,0,0,0,NONE
10595,0,0,0,0,0,NONE
10596,0,0,0,0,0,NONE
10597,0,0,0,0,0,NONE
10598,0,0,0,0,0,NONE
10599,0,0,0,0,0,NONE
10600,0,0,0,0,0,NONE
10601,0,0,0,0,0,NONE
10602,0,0,0,0,0,NONE
10603,0,0,0,0,0,NONE
10604,0,0,0,0,0,NONE
10605,0,0,0,0,0,NONE
10606,0,0,0,0,0,NONE
10607,0,0,0,0,0,NONE
10608,0,0,0,0,0,NONE
10609,0,0,0,0,0,NONE
10610,0,0,0,0,0,NONE
10611,0,0,0,0,0,NONE
10612,0,0,0,0,0,NONE
10613,0,0,0,0,0,NONE
10614,0,0,0,0,0,NONE
10615,0,0,0,0,0,NONE
10616,0,0,0,0,0,NONE
10617,0,0,0,0,0,NONE
10618,0,0,0,0,0,NONE
10619,0,0,0,0,0,NONE
10620,0,0,0,0,0,NONE
10621,0,0,0,0,0,NONE
10622,0,0,0,0,0,NONE
10623,0,0,0,0,0,NONE
10624,0,0,0,0,0,NONE
10625,0,0,0,0,0,NONE
10626,0,0,0,0,0,NONE
10627,0,0,0,0,0,NONE
10628,0,0,0,0,0,NONE
10629,0,0,0,0,0,NONE
10630,0,0,0,0,0,NONE
10631,0,0,0,0,0,NONE
10632,0,0,0,0,0,NONE
10633,0,0,0,0,0,NONE
10634,0,0,0,0,0,NONE
10635,0,0,0,0,0,NONE
10636,0,0,0,0,0,NONE
10637,0,0,0,0,0,NONE
10638,0,0,0,0,0,NONE
10639,0,0,0,0,0,NONE
10640,0,0,0,0,0,NONE
10641,0,0,0,0,0,NONE
10642,0,0,0,0,0,NONE
10643,0,0,0,0,0,NONE
10644,0,0,0,0,0,NONE
10645,0,0,0,0,0,NONE
10646,0,0,0,0,0,NONE
10647,0,0,0,0,0,NONE
10648,0,0,0,0,0,NONE
10649,0,0,0,0,0,NONE
10650,0,0,0,0,0,NONE
10651,0,0,0,0,0,NONE
10652,0,0,0,0,0,NONE
10653,0,0,0,0,0,NONE
10654,0,0,0,0,0,NONE
10655,0,0,0,0,0,NONE
10656,0,0,0,0,0,NONE
10657,0,0,0,0,0,NONE
10658,0,0,0,0,0,NONE
10659,0,0,0,0,0,NONE
10660,0,0,0,0,0,NONE
10661,0,0,0,0,0,NONE
10662,0,0,0,0,0,NONE
10663,0,0,0,0,0,NONE
10664,0,0,0,0,0,NONE
10665,0,0,0,0,0,NONE
10666,0,0,0,0,0,NONE
10667,0,0,0,0,0,NONE
10668,0,0,0,0,0,NONE
10669,0,0,0,0,0,NONE
10670,0,0,0,0,0,NONE
10671,0,0,0,0,0,NONE
10672,0,0,0,0,0,NONE
10673,0,0,0,0,0,NONE
10674,0,0,0,0,0,NONE
10675,0,0,0,0,0,NONE
10676,0,0,0,0,0,NONE
10677,0,0,0,0,0,NONE
10678,0,0,0,0,0,NONE
10679,0,0,0,0,0,NONE
10680,0,0,0,0,0,NONE
10681,0,0,0,0,0,NONE
10682,0,0,0,0,0,NONE
10683,0,0,0,0,0,NONE
10684,0,0,0,0,0,NONE
10685,0,0,0,0,0,NONE
10686,0,0,0,0,0,NONE
10687,0,0,0,0,0,NONE
10688,0,0,0,0,0,NONE
10689,0,0,0,0,0,NONE
10690,0,0,0,0,0,NONE
10691,0,0,0,0,0,NONE
10692,0,0,0,0,0,NONE
10693,0,0,0,0,0,NONE
10694,0,0,0,0,0,NONE
10695,0,0,0,0,0,NONE
10696,0,0,0,0,0,NONE
10697,0,0,0,0,0,NONE
10698,0,0,0,0,0,NONE
10699,0,0,0,0,0,NONE
10700,0,0,0,0,0,NONE
10701,0,0,0,0,0,NONE
10702,2.7,2.7,2.7,2.7,2.7,NONE
10703,0,0,0,0,0,NONE
10704,0,0,0,0,0,NONE
10705,0,0,0,0,0,NONE
10706,0,0,0,0,0,NONE
10707,0,0,0,0,0,NONE
10708,0,0,0,0,0,NONE
10709,0,0,0,0,0,NONE
10710,0,0,0,0,0,NONE
10711,0,0,0,0,0,NONE
10712,0,0,0,0,0,NONE
10713,0,0,0,0,0,NONE
10714,0,0,0,0,0,NONE
10715,0,0,0,0,0,NONE
10716,0,0,0,0,0,NONE
10717,0,0,0,0,0,NONE
10718,0,0,0,0,0,NONE
